reading_device_id,reading_timestamp,lat,long,bumpiness,image,street_name
squid-1,1458662868,40.5305362696,-74.2100973501,120.8593811,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662867.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662869,40.5305113673,-74.2101856877,139.4672004,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662868.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662869,40.5304927278,-74.2102528609,153.9065301,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662869.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662870,40.5304670164,-74.2103455191,189.8432511,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662870.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662871,40.5304339882,-74.2104645449,132.5320339,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662871.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662872,40.5304065723,-74.210563345,143.4520826,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662871.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662873,40.5303789115,-74.2106630276,168.3606249,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662872.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662873,40.5303511233,-74.2107631686,145.3231571,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662873.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662874,40.5303222475,-74.2108672282,154.0408387,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662874.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662875,40.5302932445,-74.2109717464,148.755168,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662875.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662876,40.5302955877,-74.211087264,85.94009542,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662875.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662877,40.5302321729,-74.2111922492,99.11982647,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662876.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662877,40.5301999981,-74.211308644,145.3444529,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662877.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662878,40.5301672075,-74.2114272657,121.0696907,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662878.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662879,40.5301330898,-74.2115506878,126.1831209,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662879.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662880,40.5300987174,-74.211675031,133.3731982,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662879.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662881,40.5300630282,-74.2118041367,113.5454975,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662880.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662882,40.5300091122,-74.2119991768,123.8238265,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662881.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662883,40.5299727965,-74.2121305472,244.7365522,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662882.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662883,40.5299361197,-74.2122632233,111.0038288,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662883.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662884,40.5298990818,-74.212397205,94.10563214,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662884.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662885,40.529862171,-74.2125307262,95.62687907,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662885.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662886,40.5298251432,-74.2126646699,117.8352239,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662885.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662887,40.5297872554,-74.2128017235,72.2131567,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662886.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662887,40.5297493675,-74.2129387771,138.4714772,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662887.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662888,40.5297116067,-74.2130753701,165.562375,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662888.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662889,40.5296729965,-74.213215035,155.895125,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662889.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662890,40.5296348638,-74.2133529715,100.9484522,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662889.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662891,40.5295962427,-74.2134926743,57.11689767,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662890.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662891,40.5295581195,-74.2136300192,73.42826431,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662891.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458662892,40.5295195213,-74.213768768,69.05403681,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458662892.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663766,40.5274207173,-74.2162350287,76.09165526,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663766.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663767,40.5274897981,-74.2162692412,67.06250815,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663766.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663768,40.5275503681,-74.2162992388,104.1522923,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663767.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663768,40.5275914156,-74.2163195679,104.7692226,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663768.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663769,40.5276423173,-74.2163446964,63.16795073,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663769.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663770,40.5276879149,-74.2163667215,105.6500828,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663769.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663771,40.5277233274,-74.2163838269,94.09495204,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663770.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663771,40.5277508089,-74.2163971013,113.0027433,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663771.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663772,40.5277677569,-74.2164052878,65.58002745,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663772.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663773,40.5277831884,-74.2164127417,52.52837329,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663772.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663774,40.5277932301,-74.2164175922,39.97724353,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663773.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663774,40.5277985174,-74.2164201461,33.86000591,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663774.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663775,40.5277997879,-74.2164207599,33.19668658,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663775.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663776,40.5278020422,-74.2164218488,34.59508636,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663775.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663777,40.5278010175,-74.2164213538,26.62968269,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663776.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663777,40.5278017553,-74.2164217102,26.05570955,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663777.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663778,40.5278040095,-74.2164227991,27.87292593,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663778.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663779,40.5278040095,-74.2164227991,26.22556005,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663779.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663780,40.5278040095,-74.2164227991,28.36370921,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663779.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663781,40.5278053826,-74.2164234623,20.64025194,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663780.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663782,40.5278201788,-74.2164306093,26.53035997,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663781.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663782,40.5278418812,-74.2164410924,24.9497495,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663782.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663783,40.5278735638,-74.2164563962,45.57389604,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663783.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663784,40.5279048367,-74.2164715021,51.48766843,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663784.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663785,40.5279525068,-74.2164261616,61.65533229,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663784.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663786,40.5279675632,-74.2163699202,82.52139117,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663785.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663786,40.5279855473,-74.2163027424,84.03451672,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663786.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663787,40.5280059479,-74.2162265379,82.15503636,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663787.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663788,40.5280284744,-74.2161423918,67.5071848,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663788.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663789,40.5280545559,-74.2160449663,56.16279908,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663788.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663790,40.5280836557,-74.2159389395,83.27940922,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663789.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663790,40.5281149294,-74.215826553,62.34629099,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663790.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663792,40.5281639903,-74.2156494216,65.43592286,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663791.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663792,40.5281968544,-74.2155278899,58.83009434,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663792.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663793,40.5282312708,-74.2154006168,95.37976725,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663793.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663794,40.5282573626,-74.2153041279,64.27270027,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663793.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663795,40.5282928359,-74.2151729453,69.61508457,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663794.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663795,40.5283285491,-74.215040875,95.33252331,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663795.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663796,40.5283559224,-74.2149396457,66.7144662,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663796.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663797,40.5283837757,-74.2148366409,72.14610177,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663796.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663797,40.5284215345,-74.2146978937,71.3685505,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663797.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663798,40.5284592324,-74.2145596954,107.3209206,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663798.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663799,40.5284977556,-74.2144184704,73.61752509,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663799.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663800,40.5285366344,-74.2142759411,67.05117449,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663799.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663801,40.528575513,-74.2141334117,60.74026671,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663800.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663801,40.5286144049,-74.2139908329,72.46364606,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663801.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663802,40.5287333408,-74.2138777604,140.5213863,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663802.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663803,40.5287509301,-74.2137692773,181.6961475,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663802.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663804,40.5287746924,-74.2136227202,72.80233513,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663803.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663804,40.5287910218,-74.2134696693,84.71280895,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663804.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663805,40.5288220147,-74.2133289971,107.6488272,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663805.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663806,40.5288472711,-74.2132251479,73.86812574,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663805.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663807,40.5288818419,-74.213087095,72.58835995,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663806.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663807,40.5289167364,-74.212947749,67.03573674,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663807.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663808,40.528943197,-74.2128420818,67.13523665,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663808.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663809,40.5289818492,-74.2126966983,78.96796819,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663808.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663810,40.5290216494,-74.2125566001,95.8370492,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663809.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663810,40.529059958,-74.2124217519,69.42946061,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663810.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663811,40.529095406,-74.2122969723,84.48964434,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663811.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663814,40.5291884405,-74.2119694812,97.50912778,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663813.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663814,40.5292163,-74.2118714121,56.27095165,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663814.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663815,40.5292417976,-74.2117816569,67.38204509,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663815.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663816,40.5292641856,-74.2117028477,93.68724566,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663816.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663817,40.5292938,-74.2115986,65.40963232,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663817.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663818,40.5293107618,-74.2115343534,78.88136662,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663818.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663819,40.5293260205,-74.2114765576,83.24776273,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663818.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663820,40.5293399062,-74.2114239624,48.35969396,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663819.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663820,40.5293519071,-74.2113785059,63.0518834,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663820.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663821,40.529360758,-74.2113449808,70.53467233,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663821.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663822,40.5293662031,-74.2113243562,47.20953294,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663822.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663823,40.5293683436,-74.2113162484,40.00424977,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663822.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663824,40.5293692189,-74.2113129333,31.40222922,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663823.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663824,40.5293707198,-74.2113072482,30.35687731,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663824.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663825,40.5293718774,-74.2113028633,23.41324412,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663825.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663826,40.5293727995,-74.2112993707,22.66495092,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663826.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663827,40.5293732707,-74.211297586,22.96475561,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663826.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663828,40.5293732707,-74.211297586,22.99434713,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663828.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663829,40.5293732707,-74.211297586,22.62609113,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663829.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663830,40.5293732707,-74.211297586,23.16592325,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663829.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663830,40.5293732707,-74.211297586,22.86175846,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663830.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663831,40.5293732707,-74.211297586,22.91244203,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663831.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663833,40.5293732707,-74.211297586,23.51042322,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663832.8.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663833,40.5293732707,-74.211297586,22.23555711,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663833.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663834,40.5293732707,-74.211297586,23.21077336,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663834.2.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663835,40.5293732707,-74.211297586,22.26813867,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663835.0.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663836,40.5293732707,-74.211297586,21.68363438,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663835.6.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
squid-1,1458663836,40.5293732707,-74.211297586,24.14000829,https:/s3-us-west-2.amazonaws.com/argosquid/StatenIsland-march22/chopped2/1458663836.4.jpg,BLOOMINGDALE ROAD between SUTTER PL and DRUMGOOLE RD E
